Dates;Destination;Group;Period;Price;Regio;Status;min_price
['07.07.2020', '15.07.2020'];Madrid;warme-reiseziele;2020-07;97 €;Europe;2019-10-26;60,00 €
['07.07.2020', '15.07.2020'];Madrid;warme-reiseziele;2020-07;97 €;Europe;2019-10-26;60,00 €
['23.04.2020', '25.04.2020'];Mailand Malpensa;staedtereisen;2020-04;57,00 €;Europe;04.10.2019;45,00 €
['23.04.2020', '25.04.2020'];Mailand Malpensa;kurzurlaub;2020-04;57,00 €;Europe;04.10.2019;45,00 €
['23.04.2020', '25.04.2020'];Mailand Malpensa;staedtereisen;2020-04;57,00 €;Europe;05.10.2019;45,00 €
['23.04.2020', '25.04.2020'];Mailand Malpensa;kurzurlaub;2020-04;57,00 €;Europe;05.10.2019;45,00 €
['23.04.2020', '25.04.2020'];Mailand Malpensa;staedtereisen;2020-04;57,00 €;Europe;06.10.2019;45,00 €
['23.04.2020', '25.04.2020'];Mailand Malpensa;kurzurlaub;2020-04;57,00 €;Europe;06.10.2019;45,00 €
['21.10.2019', '25.10.2019'];Mailand Malpensa;staedtereisen;2019-10;45,00 €;Europe;07.10.2019;45,00 €
['21.10.2019', '25.10.2019'];Mailand Malpensa;kurzurlaub;2019-10;45,00 €;Europe;07.10.2019;45,00 €
['17.07.2020', '19.07.2020'];Mailand Malpensa;warme-reiseziele;2020-07;61,00 €;Europe;07.10.2019;45,00 €
['21.10.2019', '25.10.2019'];Mailand Malpensa;last-minute;2019-10;45,00 €;Europe;07.10.2019;45,00 €
['21.10.2019', '25.10.2019'];Mailand Malpensa;staedtereisen;2019-10;49,00 €;Europe;09.10.2019;45,00 €
['21.10.2019', '25.10.2019'];Mailand Malpensa;kurzurlaub;2019-10;49,00 €;Europe;09.10.2019;45,00 €
['17.07.2020', '19.07.2020'];Mailand Malpensa;warme-reiseziele;2020-07;61,00 €;Europe;09.10.2019;45,00 €
['21.10.2019', '25.10.2019'];Mailand Malpensa;last-minute;2019-10;49,00 €;Europe;09.10.2019;45,00 €
['09.04.2020', '13.04.2020'];Mailand Malpensa;kurzurlaub;2020-04;67,00 €;Europe;18.10.2019;45,00 €
['09.04.2020', '13.04.2020'];Mailand Malpensa;kurzurlaub;2020-04;67,00 €;Europe;19.10.2019;45,00 €
['23.04.2020', '25.04.2020'];Mailand Malpensa;staedtereisen;2020-04;57,00 €;Europe;04.10.2019;45,00 €
['23.04.2020', '25.04.2020'];Mailand Malpensa;kurzurlaub;2020-04;57,00 €;Europe;04.10.2019;45,00 €
['23.04.2020', '25.04.2020'];Mailand Malpensa;staedtereisen;2020-04;57,00 €;Europe;05.10.2019;45,00 €
['23.04.2020', '25.04.2020'];Mailand Malpensa;kurzurlaub;2020-04;57,00 €;Europe;05.10.2019;45,00 €
['23.04.2020', '25.04.2020'];Mailand Malpensa;staedtereisen;2020-04;57,00 €;Europe;06.10.2019;45,00 €
['23.04.2020', '25.04.2020'];Mailand Malpensa;kurzurlaub;2020-04;57,00 €;Europe;06.10.2019;45,00 €
['21.10.2019', '25.10.2019'];Mailand Malpensa;staedtereisen;2019-10;45,00 €;Europe;07.10.2019;45,00 €
['21.10.2019', '25.10.2019'];Mailand Malpensa;kurzurlaub;2019-10;45,00 €;Europe;07.10.2019;45,00 €
['17.07.2020', '19.07.2020'];Mailand Malpensa;warme-reiseziele;2020-07;61,00 €;Europe;07.10.2019;45,00 €
['21.10.2019', '25.10.2019'];Mailand Malpensa;last-minute;2019-10;45,00 €;Europe;07.10.2019;45,00 €
['21.10.2019', '25.10.2019'];Mailand Malpensa;staedtereisen;2019-10;49,00 €;Europe;09.10.2019;45,00 €
['21.10.2019', '25.10.2019'];Mailand Malpensa;kurzurlaub;2019-10;49,00 €;Europe;09.10.2019;45,00 €
['17.07.2020', '19.07.2020'];Mailand Malpensa;warme-reiseziele;2020-07;61,00 €;Europe;09.10.2019;45,00 €
['21.10.2019', '25.10.2019'];Mailand Malpensa;last-minute;2019-10;49,00 €;Europe;09.10.2019;45,00 €
['09.04.2020', '13.04.2020'];Mailand Malpensa;kurzurlaub;2020-04;67,00 €;Europe;18.10.2019;45,00 €
['09.04.2020', '13.04.2020'];Mailand Malpensa;kurzurlaub;2020-04;67,00 €;Europe;19.10.2019;45,00 €
['09.04.2020', '13.04.2020'];Mailand Malpensa;kurzurlaub;2020-04;67 €;Europe;2019-10-20;45,00 €
['23.12.2019', '03.01.2020'];Mailand Malpensa;staedtereisen;2019-12;64 €;Europe;2019-10-20;45,00 €
['20.04.2020', '23.04.2020'];Mailand Malpensa;kurzurlaub;2020-04;56 €;Europe;2019-10-26;45,00 €
['20.04.2020', '23.04.2020'];Mailand Malpensa;staedtereisen;2020-04;56 €;Europe;2019-10-26;45,00 €
['20.04.2020', '23.04.2020'];Mailand Malpensa;kurzurlaub;2020-04;56 €;Europe;2019-10-26;45,00 €
['20.04.2020', '23.04.2020'];Mailand Malpensa;staedtereisen;2020-04;56 €;Europe;2019-10-26;45,00 €
['06.12.2019', '09.12.2019'];Malaga;kurzurlaub;2019-12;66,00 €;Europe;18.10.2019;128 €
['06.12.2019', '09.12.2019'];Malaga;kurzurlaub;2019-12;66,00 €;Europe;18.10.2019;128 €
['25.09.2020', '02.10.2020'];Malaga;warme-reiseziele;2020-09;99 €;Europe;2019-10-22;128 €
['02.12.2019', '09.12.2019'];Malaga;staedtereisen;2019-12;48 €;Europe;2019-10-26;128 €
['25.09.2020', '02.10.2020'];Malaga;warme-reiseziele;2020-09;128 €;Europe;2019-10-26;128 €
['02.12.2019', '09.12.2019'];Malaga;staedtereisen;2019-12;48 €;Europe;2019-10-26;128 €
['25.09.2020', '02.10.2020'];Malaga;warme-reiseziele;2020-09;128 €;Europe;2019-10-26;128 €
['23.11.2019', '24.11.2019'];Mallorca;kurzurlaub;2019-11;20,00 €;Europe;05.10.2019;20,00 €
['25.11.2019', '29.11.2019'];Mallorca;kurzurlaub;2019-11;22,00 €;Europe;06.10.2019;20,00 €
['21.10.2019', '24.10.2019'];Mallorca;kurzurlaub;2019-10;31,00 €;Europe;18.10.2019;20,00 €
['21.10.2019', '24.10.2019'];Mallorca;last-minute;2019-10;31,00 €;Europe;18.10.2019;20,00 €
['18.01.2020', '20.01.2020'];Mallorca;kurzurlaub;2020-01;24,00 €;Europe;19.10.2019;20,00 €
['23.11.2019', '24.11.2019'];Mallorca;kurzurlaub;2019-11;20,00 €;Europe;05.10.2019;20,00 €
['25.11.2019', '29.11.2019'];Mallorca;kurzurlaub;2019-11;22,00 €;Europe;06.10.2019;20,00 €
['21.10.2019', '24.10.2019'];Mallorca;kurzurlaub;2019-10;31,00 €;Europe;18.10.2019;20,00 €
['21.10.2019', '24.10.2019'];Mallorca;last-minute;2019-10;31,00 €;Europe;18.10.2019;20,00 €
['18.01.2020', '20.01.2020'];Mallorca;kurzurlaub;2020-01;24,00 €;Europe;19.10.2019;20,00 €
['11.01.2020', '13.01.2020'];Mallorca;kurzurlaub;2020-01;35 €;Europe;2019-10-20;20,00 €
['26.06.2020', '29.06.2020'];Mallorca;kurzurlaub;2020-06;85 €;Europe;2019-10-22;20,00 €
['26.06.2020', '29.06.2020'];Mallorca;warme-reiseziele;2020-06;85 €;Europe;2019-10-22;20,00 €
['15.01.2020', '19.01.2020'];Mallorca;kurzurlaub;2020-01;33 €;Europe;2019-10-26;20,00 €
['13.11.2019', '16.11.2019'];Mallorca;kurzurlaub;2019-11;35 €;Europe;2019-10-26;20,00 €
['04.05.2020', '09.05.2020'];Malta;kurzurlaub;2020-05;85,00 €;Europe;04.10.2019;82 €
['29.06.2020', '06.07.2020'];Malta;warme-reiseziele;2020-06;85,00 €;Europe;04.10.2019;82 €
['08.08.2020', '15.08.2020'];Malta;sommerferien;2020-08;91,00 €;Europe;04.10.2019;82 €
['07.05.2020', '11.05.2020'];Malta;kurzurlaub;2020-05;84,00 €;Europe;05.10.2019;82 €
['10.07.2020', '16.07.2020'];Malta;warme-reiseziele;2020-07;84,00 €;Europe;05.10.2019;82 €
['08.08.2020', '15.08.2020'];Malta;sommerferien;2020-08;91,00 €;Europe;05.10.2019;82 €
['22.04.2020', '24.04.2020'];Malta;kurzurlaub;2020-04;85,00 €;Europe;06.10.2019;82 €
['06.07.2020', '12.07.2020'];Malta;warme-reiseziele;2020-07;85,00 €;Europe;06.10.2019;82 €
['08.08.2020', '15.08.2020'];Malta;sommerferien;2020-08;91,00 €;Europe;06.10.2019;82 €
['04.05.2020', '09.05.2020'];Malta;kurzurlaub;2020-05;85,00 €;Europe;07.10.2019;82 €
['10.07.2020', '16.07.2020'];Malta;warme-reiseziele;2020-07;85,00 €;Europe;07.10.2019;82 €
['08.08.2020', '15.08.2020'];Malta;sommerferien;2020-08;92,00 €;Europe;07.10.2019;82 €
['30.04.2020', '03.05.2020'];Malta;kurzurlaub;2020-04;85,00 €;Europe;09.10.2019;82 €
['06.07.2020', '12.07.2020'];Malta;warme-reiseziele;2020-07;86,00 €;Europe;09.10.2019;82 €
['25.08.2020', '04.09.2020'];Malta;sommerferien;2020-08;95,00 €;Europe;18.10.2019;82 €
['10.07.2020', '16.07.2020'];Malta;warme-reiseziele;2020-07;84,00 €;Europe;18.10.2019;82 €
['25.08.2020', '04.09.2020'];Malta;sommerferien;2020-08;88,00 €;Europe;19.10.2019;82 €
['07.05.2020', '11.05.2020'];Malta;kurzurlaub;2020-05;84,00 €;Europe;19.10.2019;82 €
['28.06.2020', '03.07.2020'];Malta;warme-reiseziele;2020-06;84,00 €;Europe;19.10.2019;82 €
['04.05.2020', '09.05.2020'];Malta;kurzurlaub;2020-05;85,00 €;Europe;04.10.2019;82 €
['29.06.2020', '06.07.2020'];Malta;warme-reiseziele;2020-06;85,00 €;Europe;04.10.2019;82 €
['08.08.2020', '15.08.2020'];Malta;sommerferien;2020-08;91,00 €;Europe;04.10.2019;82 €
['07.05.2020', '11.05.2020'];Malta;kurzurlaub;2020-05;84,00 €;Europe;05.10.2019;82 €
['10.07.2020', '16.07.2020'];Malta;warme-reiseziele;2020-07;84,00 €;Europe;05.10.2019;82 €
['08.08.2020', '15.08.2020'];Malta;sommerferien;2020-08;91,00 €;Europe;05.10.2019;82 €
['22.04.2020', '24.04.2020'];Malta;kurzurlaub;2020-04;85,00 €;Europe;06.10.2019;82 €
['06.07.2020', '12.07.2020'];Malta;warme-reiseziele;2020-07;85,00 €;Europe;06.10.2019;82 €
['08.08.2020', '15.08.2020'];Malta;sommerferien;2020-08;91,00 €;Europe;06.10.2019;82 €
['04.05.2020', '09.05.2020'];Malta;kurzurlaub;2020-05;85,00 €;Europe;07.10.2019;82 €
['10.07.2020', '16.07.2020'];Malta;warme-reiseziele;2020-07;85,00 €;Europe;07.10.2019;82 €
['08.08.2020', '15.08.2020'];Malta;sommerferien;2020-08;92,00 €;Europe;07.10.2019;82 €
['30.04.2020', '03.05.2020'];Malta;kurzurlaub;2020-04;85,00 €;Europe;09.10.2019;82 €
['06.07.2020', '12.07.2020'];Malta;warme-reiseziele;2020-07;86,00 €;Europe;09.10.2019;82 €
['25.08.2020', '04.09.2020'];Malta;sommerferien;2020-08;95,00 €;Europe;18.10.2019;82 €
['10.07.2020', '16.07.2020'];Malta;warme-reiseziele;2020-07;84,00 €;Europe;18.10.2019;82 €
['25.08.2020', '04.09.2020'];Malta;sommerferien;2020-08;88,00 €;Europe;19.10.2019;82 €
['07.05.2020', '11.05.2020'];Malta;kurzurlaub;2020-05;84,00 €;Europe;19.10.2019;82 €
['28.06.2020', '03.07.2020'];Malta;warme-reiseziele;2020-06;84,00 €;Europe;19.10.2019;82 €
['25.08.2020', '04.09.2020'];Malta;sommerferien;2020-08;88 €;Europe;2019-10-20;82 €
['07.05.2020', '10.05.2020'];Malta;kurzurlaub;2020-05;85 €;Europe;2019-10-20;82 €
['28.06.2020', '03.07.2020'];Malta;warme-reiseziele;2020-06;85 €;Europe;2019-10-20;82 €
['01.08.2020', '15.08.2020'];Malta;sommerferien;2020-08;88 €;Europe;2019-10-22;82 €
['30.04.2020', '02.05.2020'];Malta;kurzurlaub;2020-04;85 €;Europe;2019-10-22;82 €
['27.06.2020', '11.07.2020'];Malta;warme-reiseziele;2020-06;82 €;Europe;2019-10-22;82 €
['01.08.2020', '15.08.2020'];Malta;sommerferien;2020-08;89 €;Europe;2019-10-26;82 €
['27.06.2020', '11.07.2020'];Malta;warme-reiseziele;2020-06;82 €;Europe;2019-10-26;82 €
['25.08.2020', '04.09.2020'];Malta;sommerferien;2020-08;89 €;Europe;2019-10-26;82 €
['27.06.2020', '11.07.2020'];Malta;warme-reiseziele;2020-06;82 €;Europe;2019-10-26;82 €
['01.07.2020', '08.07.2020'];Marseille;warme-reiseziele;2020-07;131,00 €;Europe;04.10.2019;130 €
['01.07.2020', '08.07.2020'];Marseille;warme-reiseziele;2020-07;131,00 €;Europe;05.10.2019;130 €
['01.07.2020', '08.07.2020'];Marseille;warme-reiseziele;2020-07;131,00 €;Europe;06.10.2019;130 €
['01.07.2020', '08.07.2020'];Marseille;warme-reiseziele;2020-07;131,00 €;Europe;07.10.2019;130 €
['01.07.2020', '08.07.2020'];Marseille;warme-reiseziele;2020-07;131,00 €;Europe;09.10.2019;130 €
['01.07.2020', '08.07.2020'];Marseille;warme-reiseziele;2020-07;131,00 €;Europe;04.10.2019;130 €
['01.07.2020', '08.07.2020'];Marseille;warme-reiseziele;2020-07;131,00 €;Europe;05.10.2019;130 €
['01.07.2020', '08.07.2020'];Marseille;warme-reiseziele;2020-07;131,00 €;Europe;06.10.2019;130 €
['01.07.2020', '08.07.2020'];Marseille;warme-reiseziele;2020-07;131,00 €;Europe;07.10.2019;130 €
['01.07.2020', '08.07.2020'];Marseille;warme-reiseziele;2020-07;131,00 €;Europe;09.10.2019;130 €
['06.07.2020', '13.07.2020'];Marseille;warme-reiseziele;2020-07;130 €;Europe;2019-10-26;130 €
['06.07.2020', '13.07.2020'];Marseille;warme-reiseziele;2020-07;130 €;Europe;2019-10-26;130 €
['19.08.2020', '30.08.2020'];Nantes;sommerferien;2020-08;134 €;Europe;2019-10-26;134 €
['19.08.2020', '30.08.2020'];Nantes;sommerferien;2020-08;134 €;Europe;2019-10-26;134 €
['03.08.2020', '10.08.2020'];Nizza;sommerferien;2020-08;112 €;Europe;2019-10-22;112 €
['03.08.2020', '10.08.2020'];Nizza;warme-reiseziele;2020-08;112 €;Europe;2019-10-22;112 €
['03.08.2020', '10.08.2020'];Nizza;sommerferien;2020-08;112 €;Europe;2019-10-26;112 €
['03.08.2020', '10.08.2020'];Nizza;warme-reiseziele;2020-08;112 €;Europe;2019-10-26;112 €
['03.08.2020', '10.08.2020'];Nizza;sommerferien;2020-08;112 €;Europe;2019-10-26;112 €
['03.08.2020', '10.08.2020'];Nizza;warme-reiseziele;2020-08;112 €;Europe;2019-10-26;112 €
['22.11.2019', '25.11.2019'];Ohrid;kurzurlaub;2019-11;42 €;Europe;2019-10-26;40 €
['22.11.2019', '29.11.2019'];Ohrid;staedtereisen;2019-11;40 €;Europe;2019-10-26;40 €
['17.10.2019', '23.10.2019'];Olbia;last-minute;2019-10;103,00 €;Europe;06.10.2019;103,00 €
['17.10.2019', '23.10.2019'];Olbia;last-minute;2019-10;104,00 €;Europe;07.10.2019;103,00 €
['17.10.2019', '23.10.2019'];Olbia;last-minute;2019-10;104,00 €;Europe;09.10.2019;103,00 €
['17.10.2019', '23.10.2019'];Olbia;last-minute;2019-10;103,00 €;Europe;06.10.2019;103,00 €
['17.10.2019', '23.10.2019'];Olbia;last-minute;2019-10;104,00 €;Europe;07.10.2019;103,00 €
['17.10.2019', '23.10.2019'];Olbia;last-minute;2019-10;104,00 €;Europe;09.10.2019;103,00 €
['05.02.2020', '12.02.2020'];Palermo;staedtereisen;2020-02;44,00 €;Europe;04.10.2019;129,00 €
['05.08.2020', '16.08.2020'];Palermo;sommerferien;2020-08;129,00 €;Europe;04.10.2019;129,00 €
['05.02.2020', '12.02.2020'];Palermo;staedtereisen;2020-02;43,00 €;Europe;05.10.2019;129,00 €
['05.08.2020', '16.08.2020'];Palermo;sommerferien;2020-08;129,00 €;Europe;05.10.2019;129,00 €
['13.08.2020', '27.08.2020'];Palermo;sommerferien;2020-08;151,00 €;Europe;05.10.2019;129,00 €
['17.10.2019', '24.10.2019'];Palermo;last-minute;2019-10;94,00 €;Europe;05.10.2019;129,00 €
['05.02.2020', '12.02.2020'];Palermo;staedtereisen;2020-02;41,00 €;Europe;06.10.2019;129,00 €
['05.08.2020', '16.08.2020'];Palermo;sommerferien;2020-08;129,00 €;Europe;06.10.2019;129,00 €
['13.08.2020', '27.08.2020'];Palermo;sommerferien;2020-08;151,00 €;Europe;06.10.2019;129,00 €
['17.10.2019', '24.10.2019'];Palermo;last-minute;2019-10;94,00 €;Europe;06.10.2019;129,00 €
['05.08.2020', '16.08.2020'];Palermo;sommerferien;2020-08;129,00 €;Europe;07.10.2019;129,00 €
['13.08.2020', '27.08.2020'];Palermo;sommerferien;2020-08;151,00 €;Europe;07.10.2019;129,00 €
['05.08.2020', '16.08.2020'];Palermo;sommerferien;2020-08;135,00 €;Europe;09.10.2019;129,00 €
['13.08.2020', '27.08.2020'];Palermo;sommerferien;2020-08;151,00 €;Europe;09.10.2019;129,00 €
['05.08.2020', '16.08.2020'];Palermo;sommerferien;2020-08;141,00 €;Europe;18.10.2019;129,00 €
['13.08.2020', '27.08.2020'];Palermo;sommerferien;2020-08;152,00 €;Europe;18.10.2019;129,00 €
['13.11.2019', '27.11.2019'];Palermo;staedtereisen;2019-11;35,00 €;Europe;18.10.2019;129,00 €
['05.08.2020', '16.08.2020'];Palermo;sommerferien;2020-08;141,00 €;Europe;19.10.2019;129,00 €
['13.08.2020', '27.08.2020'];Palermo;sommerferien;2020-08;151,00 €;Europe;19.10.2019;129,00 €
['13.11.2019', '27.11.2019'];Palermo;staedtereisen;2019-11;35,00 €;Europe;19.10.2019;129,00 €
['05.02.2020', '12.02.2020'];Palermo;staedtereisen;2020-02;44,00 €;Europe;04.10.2019;129,00 €
['05.08.2020', '16.08.2020'];Palermo;sommerferien;2020-08;129,00 €;Europe;04.10.2019;129,00 €
['05.02.2020', '12.02.2020'];Palermo;staedtereisen;2020-02;43,00 €;Europe;05.10.2019;129,00 €
['05.08.2020', '16.08.2020'];Palermo;sommerferien;2020-08;129,00 €;Europe;05.10.2019;129,00 €
['13.08.2020', '27.08.2020'];Palermo;sommerferien;2020-08;151,00 €;Europe;05.10.2019;129,00 €
['17.10.2019', '24.10.2019'];Palermo;last-minute;2019-10;94,00 €;Europe;05.10.2019;129,00 €
['05.02.2020', '12.02.2020'];Palermo;staedtereisen;2020-02;41,00 €;Europe;06.10.2019;129,00 €
['05.08.2020', '16.08.2020'];Palermo;sommerferien;2020-08;129,00 €;Europe;06.10.2019;129,00 €
['13.08.2020', '27.08.2020'];Palermo;sommerferien;2020-08;151,00 €;Europe;06.10.2019;129,00 €
['17.10.2019', '24.10.2019'];Palermo;last-minute;2019-10;94,00 €;Europe;06.10.2019;129,00 €
['05.08.2020', '16.08.2020'];Palermo;sommerferien;2020-08;129,00 €;Europe;07.10.2019;129,00 €
['13.08.2020', '27.08.2020'];Palermo;sommerferien;2020-08;151,00 €;Europe;07.10.2019;129,00 €
['05.08.2020', '16.08.2020'];Palermo;sommerferien;2020-08;135,00 €;Europe;09.10.2019;129,00 €
['13.08.2020', '27.08.2020'];Palermo;sommerferien;2020-08;151,00 €;Europe;09.10.2019;129,00 €
['05.08.2020', '16.08.2020'];Palermo;sommerferien;2020-08;141,00 €;Europe;18.10.2019;129,00 €
['13.08.2020', '27.08.2020'];Palermo;sommerferien;2020-08;152,00 €;Europe;18.10.2019;129,00 €
['13.11.2019', '27.11.2019'];Palermo;staedtereisen;2019-11;35,00 €;Europe;18.10.2019;129,00 €
['05.08.2020', '16.08.2020'];Palermo;sommerferien;2020-08;141,00 €;Europe;19.10.2019;129,00 €
['13.08.2020', '27.08.2020'];Palermo;sommerferien;2020-08;151,00 €;Europe;19.10.2019;129,00 €
['13.11.2019', '27.11.2019'];Palermo;staedtereisen;2019-11;35,00 €;Europe;19.10.2019;129,00 €
['13.08.2020', '27.08.2020'];Palermo;sommerferien;2020-08;152 €;Europe;2019-10-20;129,00 €
['05.08.2020', '16.08.2020'];Palermo;sommerferien;2020-08;158 €;Europe;2019-10-20;129,00 €
['01.03.2020', '08.03.2020'];Palermo;staedtereisen;2020-03;58 €;Europe;2019-10-20;129,00 €
['13.08.2020', '27.08.2020'];Palermo;sommerferien;2020-08;156 €;Europe;2019-10-22;129,00 €
['13.11.2019', '27.11.2019'];Palermo;staedtereisen;2019-11;39 €;Europe;2019-10-22;129,00 €
['15.01.2020', '22.01.2020'];Palermo;staedtereisen;2020-01;31 €;Europe;2019-10-26;129,00 €
['05.02.2020', '12.02.2020'];Palermo;staedtereisen;2020-02;27 €;Europe;2019-10-26;129,00 €
['23.08.2020', '06.09.2020'];Pisa;warme-reiseziele;2020-08;99,00 €;Europe;04.10.2019;106,00 €
['23.08.2020', '06.09.2020'];Pisa;sommerferien;2020-08;99,00 €;Europe;04.10.2019;106,00 €
['23.08.2020', '06.09.2020'];Pisa;warme-reiseziele;2020-08;99,00 €;Europe;05.10.2019;106,00 €
['23.08.2020', '06.09.2020'];Pisa;sommerferien;2020-08;99,00 €;Europe;05.10.2019;106,00 €
['23.08.2020', '06.09.2020'];Pisa;warme-reiseziele;2020-08;99,00 €;Europe;06.10.2019;106,00 €
['23.08.2020', '06.09.2020'];Pisa;sommerferien;2020-08;99,00 €;Europe;06.10.2019;106,00 €
['14.02.2020', '16.02.2020'];Pisa;kurzurlaub;2020-02;95,00 €;Europe;07.10.2019;106,00 €
['22.06.2020', '06.07.2020'];Pisa;warme-reiseziele;2020-06;106,00 €;Europe;07.10.2019;106,00 €
['23.08.2020', '06.09.2020'];Pisa;sommerferien;2020-08;113,00 €;Europe;07.10.2019;106,00 €
['14.02.2020', '16.02.2020'];Pisa;kurzurlaub;2020-02;94,00 €;Europe;09.10.2019;106,00 €
['22.06.2020', '06.07.2020'];Pisa;warme-reiseziele;2020-06;106,00 €;Europe;09.10.2019;106,00 €
['23.08.2020', '06.09.2020'];Pisa;sommerferien;2020-08;113,00 €;Europe;09.10.2019;106,00 €
['19.08.2020', '28.08.2020'];Pisa;sommerferien;2020-08;98,00 €;Europe;18.10.2019;106,00 €
['19.08.2020', '28.08.2020'];Pisa;warme-reiseziele;2020-08;98,00 €;Europe;18.10.2019;106,00 €
['19.08.2020', '28.08.2020'];Pisa;sommerferien;2020-08;98,00 €;Europe;19.10.2019;106,00 €
['19.08.2020', '28.08.2020'];Pisa;warme-reiseziele;2020-08;98,00 €;Europe;19.10.2019;106,00 €
['23.08.2020', '06.09.2020'];Pisa;warme-reiseziele;2020-08;99,00 €;Europe;04.10.2019;106,00 €
['23.08.2020', '06.09.2020'];Pisa;sommerferien;2020-08;99,00 €;Europe;04.10.2019;106,00 €
['23.08.2020', '06.09.2020'];Pisa;warme-reiseziele;2020-08;99,00 €;Europe;05.10.2019;106,00 €
['23.08.2020', '06.09.2020'];Pisa;sommerferien;2020-08;99,00 €;Europe;05.10.2019;106,00 €
['23.08.2020', '06.09.2020'];Pisa;warme-reiseziele;2020-08;99,00 €;Europe;06.10.2019;106,00 €
['23.08.2020', '06.09.2020'];Pisa;sommerferien;2020-08;99,00 €;Europe;06.10.2019;106,00 €
['14.02.2020', '16.02.2020'];Pisa;kurzurlaub;2020-02;95,00 €;Europe;07.10.2019;106,00 €
['22.06.2020', '06.07.2020'];Pisa;warme-reiseziele;2020-06;106,00 €;Europe;07.10.2019;106,00 €
['23.08.2020', '06.09.2020'];Pisa;sommerferien;2020-08;113,00 €;Europe;07.10.2019;106,00 €
['14.02.2020', '16.02.2020'];Pisa;kurzurlaub;2020-02;94,00 €;Europe;09.10.2019;106,00 €
['22.06.2020', '06.07.2020'];Pisa;warme-reiseziele;2020-06;106,00 €;Europe;09.10.2019;106,00 €
['23.08.2020', '06.09.2020'];Pisa;sommerferien;2020-08;113,00 €;Europe;09.10.2019;106,00 €
['19.08.2020', '28.08.2020'];Pisa;sommerferien;2020-08;98,00 €;Europe;18.10.2019;106,00 €
['19.08.2020', '28.08.2020'];Pisa;warme-reiseziele;2020-08;98,00 €;Europe;18.10.2019;106,00 €
['19.08.2020', '28.08.2020'];Pisa;sommerferien;2020-08;98,00 €;Europe;19.10.2019;106,00 €
['19.08.2020', '28.08.2020'];Pisa;warme-reiseziele;2020-08;98,00 €;Europe;19.10.2019;106,00 €
['20.08.2020', '28.08.2020'];Pisa;sommerferien;2020-08;98 €;Europe;2019-10-20;106,00 €
['20.08.2020', '28.08.2020'];Pisa;warme-reiseziele;2020-08;98 €;Europe;2019-10-20;106,00 €
['03.07.2020', '10.07.2020'];Ponta Delgada;warme-reiseziele;2020-07;174,00 €;Europe;04.10.2019;170 €
['03.07.2020', '10.07.2020'];Ponta Delgada;warme-reiseziele;2020-07;174,00 €;Europe;05.10.2019;170 €
['03.07.2020', '10.07.2020'];Ponta Delgada;warme-reiseziele;2020-07;173,00 €;Europe;06.10.2019;170 €
