Date,Open,High,Low,Last,Change,Settle,Volume,Prev. Day Open Interest
2010-04-05,1168.5,1174.75,1168.5,,,1174.0,25.0,1670.0
2010-04-02,1164.25,1168.75,1161.75,,,1164.25,8.0,1735.0
2010-04-01,1158.5,1166.0,1158.5,,,1164.25,8.0,1735.0
2010-03-31,1159.5,1159.5,1155.25,,,1155.75,7.0,1734.0
2010-03-30,1162.5,1162.5,1160.0,,,1160.0,6.0,1729.0
2010-03-29,1159.5,1161.0,1155.25,,,1159.5,4.0,1729.0
2010-03-26,1157.75,1157.75,1152.5,,,1154.25,8.0,1654.0
2010-03-25,1155.75,1164.75,1153.5,,,1153.5,8.0,1652.0
2010-03-24,1158.25,1158.25,1155.5,,,1155.5,4.0,1656.0
2010-03-23,1153.25,1160.5,1153.25,,,1160.25,19.0,1652.0
2010-03-22,1140.0,1152.75,1138.0,,,1152.75,3.0,1648.0
2010-03-19,1153.5,1153.5,1145.0,,,1147.0,6.0,1649.0
2010-03-18,1150.25,1152.0,1150.0,,,1152.0,4.0,1645.0
2010-03-17,1148.0,1155.25,1148.0,,,1151.5,9.0,1645.0
2010-03-16,1142.75,1145.25,1136.5,,,1145.25,323.0,1643.0
2010-03-15,1134.5,1136.0,1134.5,,,1136.0,402.0,1338.0
2010-03-12,1142.5,1142.5,1133.5,,,1137.0,4.0,939.0
2010-03-11,1124.25,1136.25,1124.25,,,1136.25,1.0,937.0
2010-03-10,1131.5,1131.5,1131.5,,,1131.5,600.0,936.0
2010-03-09,1126.0,1126.0,1120.25,,,1126.0,50.0,338.0
2010-03-08,1128.25,1128.25,1122.75,,,1122.75,101.0,288.0
2010-03-05,1112.0,1122.0,1112.0,,,1122.0,200.0,189.0
2010-03-04,1109.25,1109.25,1104.5,,,1107.75,52.0,92.0
2010-03-03,1104.0,1104.0,1104.0,,,1104.0,6.0,42.0
2010-03-02,1105.0,1105.0,1102.5,,,1102.5,1.0,42.0
2010-03-01,1100.0,1100.0,1100.0,,,1100.0,6.0,43.0
2010-02-26,1088.75,1088.75,1088.75,,,1088.75,6.0,43.0
2010-02-25,1087.5,1087.5,1078.5,,,1087.5,6.0,43.0
2010-02-24,1087.5,1091.25,1079.25,,,1089.0,11.0,43.0
2010-02-23,1082.75,1082.75,1082.75,,,1082.75,6.0,41.0
